-78.7774333,35.7390317,"Shake Shack-Cary,NC","310 Colonades Way, Cary,NC 27518, (none listed)|Hours: 11AM-9PM, Sun-Thur|11AM-10PM, Fri & Sat"
-80.8492254,35.1722877,"Shake Shack-Charlotte,NC","1605 East Woodlawn Rd, Charlotte,NC 28209, (980) 265-3188|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-80.861043,35.211083,"Shake Shack-Charlotte,NC","1930 Camden Rd [ste 235], Charlotte,NC 28203, (980) 580-3276|Hours: 11AM-9PM, Sun-Thur| 11AM-10PM Fri & Sat"
-80.942959,35.220619,"Shake Shack-Charlotte,NC","5501 Josh Birmingham Pkwy, Charlotte,NC 28208, (none listed)|Hours: 10AM-10PM, 7 days a week"
-80.806383,35.034124,"Shake Shack-Charlotte,NC","9824 Rea Rd [ste A], Charlotte,NC 28277, (980) 221-1721|Hours: 11AM-10PM, 7 days a week"
-80.882875,35.443119,"Shake Shack-Huntersville,NC","16633 Birkdale Commons Pkwy, Huntersville,NC 28078|Hours: 11AM-9PM, Sun-Thur|11AM-10PM, Fri & Sat"
-74.6138674,40.583881,"Shake Shack-Bridgewater,NJ","610 Commons Way [Ste 4320], Bridgewater,NJ 08807, (732) 347-8820|Hours: 11AM-10PM, Mon-Thur|11AM-11PM, Frid & Sat|11AM-9PM, Sun"
-75.0326528,39.9268224,"Shake Shack-Cherry Hill,NJ","795 Haddonfield Rd, Cherry Hill,NJ 08002, (856) 382-9870|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-74.055474,40.287443,"Shake Shack-Eatontown,NJ","180 NJ 35 South [space opo5], Eatontown,NJ 07724, (732) 876-3641|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri-Sat"
-74.332464,40.544861,"Shake Shack-Edison,NJ","1521A US Rt One, Edison,NJ 08837, (732) 395-4376|Hours: 11AM-10PM, Mon-Fri|11AM-5PM, Sat|Sun Closed"
-74.030381,40.737785,"Shake Shack-Hoboken,NJ","111 Washington St, Hoboken,NJ 07030, (551) 277-1487|Hours: 11AM -10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-74.6850223,40.2934452,"Shake Shack-Lawrence Township,NJ","3303 Brunswick Pike, Lawrence Township,NJ 08648, (609) 512-5137|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-74.34052,40.79793,"Shake Shack-Livingston,NJ","280 Eisenhower Pkwy, Livingston,NJ 07039, (973) 629-8329|Hours: 11AM-9PM, Sun|11AM-10PM, Mon-Thur|11AM-11PM, Fri & Sat"
-74.9331096,39.8947443,"Shake Shack-Marlton,NJ","321 Rt 70 West [Marlton Commons], Marlton,NJ 08053, (856) 334-3679|Hours: 11AM-10PM, Mon-Thur|11AM-11PM, Fri-Sat|11AM-9PM, Sun"
-74.0789209,40.9148736,"Shake Shack-Paramus,NJ","1 Garden State Plaza [Level 2] [near Macy’s Court and the Carousel], Paramus,NJ 07652, (201) 576-8096|Hours: 11AM-10PM, Mon-Thur|11AM-11PM, Frid & Sat|11AM-9PM, Sun"
-74.073769,40.953522,"Shake Shack-Paramus,NJ","479 Route 17 South [Between Midland & Ridgewood Aves], Paramus,NJ 07652, (201) 241-2381|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-74.4281404,40.8754157,"Shake Shack-Parsippany,NJ","70 Waterview Blvd, Parsippany,NJ 07054, (862) 286-2750|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-74.029719,40.822762,"Shake Shack-Ridgefield,NJ","116E NJ Tpke, Ridgefield,NJ 07657, (none listed)"
-74.099092,40.198232,"Shake Shack-Wall Township,NJ","Garden State Pkwy MM 100 [Monmouth Travel Plaza], Wall Township,NJ 07719, |Hours: Open 24 Hours, Mon-Sun|11AM-12AM, Mon-Wed"
-74.2530832,40.8877323,"Shake Shack-Wayne,NJ","96 Willowbrook Blvd, Wayne,NJ 07470, (862) 684-8660|Hours: 11AM-10PM, Mon-Thur|11AM-11PM, Fri & Sat|11AM-9PM, Sun"
-115.0855548,36.0216594,"Shake Shack-Henderson,NV","2225 Village Walk Dr [ste 191], Henderson,NV 89052, (none listed)|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-115.2665405,36.1523819,"Shake Shack-Las Vegas,NV","10975 Oval Park Dr [Dining Arroyo], Las Vegas,NV 89135, (702) 964-1025|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-115.1398296,36.1699412,"Shake Shack-Las Vegas,NV","3780 S Las Vegas Blvd [T-Mobile Arena], Las Vegas,NV, (none listed)|Hours:Check the T-Mobile Arena events calendar."
-115.1750488,36.1021042,"Shake Shack-Las Vegas,NV","3790 S Las Vegas Blvd, Las Vegas,NV 89109, (725) 222-6730|Hours:11AM-2AM, 7 days a week"
-115.1568023,36.1636349,"Shake Shack-Las Vegas,NV","905 South Grand Central Pkwy [ste 1700], Las Vegas,NV 89106, (702) 570-1613|Hours: 11AM-10PM, Mon-Sat|11AM-9PM, Sun"
-115.151737,36.083335,"Shake Shack-Las Vegas,NV","McCarran International Airport [Termina 1/A & B Rotunda], Las Vegas,NV 89119, (702) 261-4324|Hours: 10AM-6PM, 7 days a week"
-73.830652,40.867191,"Shake Shack-Bronx,NY","344 Baychester Ave, Bronx,NY 10475, (929) 392-1029|Hours: 10:30AM-10:30PM, Mon-Fri|10:30AM-6PM, Sat|Sun Closed"
-73.991875,40.701476,"Shake Shack-Brooklyn,NY","1 Old Fulton Street [Corner of Water Street], Brooklyn,NY 11201, (347) 435-2676|Hours:11AM-11PM, 7 days a week"
-73.96064,40.71743,"Shake Shack-Brooklyn,NY","160 Berry St, Brooklyn,NY 11249, (529) 427-0420|Hours:11AM-11PM, Mon-Sun"
-73.976714,40.682747,"Shake Shack-Brooklyn,NY","170 Flatbush Avenue, Brooklyn,NY 11217, (347) 442-7711|Hours: 11AM-11PM, Mon-Fri|11AM-11PM, Sat-Sun"
-73.988485,40.692049,"Shake Shack-Brooklyn,NY","409 Fulton Street [between Willoughby Street and Saratoga Race Course], Brooklyn,NY 11201, (718) 307-7590|Hours: 10:30AM-11PM, Mon- Fri|11AM-11PM, Sat-Sun"
-74.129982,41.3310814,"Shake Shack-Central Valley,NY","199 Niagara, Central Valley,NY 10917, (845) 827-3140|Hours:11AM-9:30PM, 7 days a week"
-73.8716385,40.7341598,"Shake Shack-Elmhurst,NY","90-15 Queens Blvd, Elmhurst,NY 11373, (347) 225-0190|Hours: 11AM-9PM, Sun|11AM-9:30PM, Mon-Thur|11AM-10:30PM, Fri & Sat"
-73.8439786,40.7198507,"Shake Shack-Forest Hills,NY","71-26 Austin St, Forest Hills,NY 11375, (718) 928-3234|Hours:11AM-11PM, Mon-Sun"
-73.644938,40.737659,"Shake Shack-Garden City,NY","860 Old Country Road [The Gallery at Westbury Plaza], Garden City,NY 11530, (516) 620-2880|Hours:11AM-11PM, 7 days a week"
-73.7904329,41.0283753,"Shake Shack-Hartsdale,NY","379 North Central Ave, Hartsdale,NY 10530, (914) 529-8801|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-73.798363,40.703667,"Shake Shack-Jamaica,NY","160-16 Jamaica Ave, Jamaica,NY 11432, (718) 691-7892|Hours: 11AM-10PM, Mon-Fri|11AM-6PM, Sat|Sun Closed"
-73.1282695,40.870532,"Shake Shack-Lake Grove,NY","2093 Smith Haven Plaza, Lake Grove,NY 11755, (631) 246-1096|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-73.413727,40.800357,"Shake Shack-Melville,NY","849 Walt Whitman Rd, Melville,NY 11747, (631) 386-8017|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-74.012088,41.09742,"Shake Shack-Nanuet,NY","4 West Rt 59 [Rockland Plaza], Nanuet,NY 10954, (845) 671-3380|Hours: 11AM-9PM, 7 days a week"
-73.6899678,40.7544205,"Shake Shack-New Hyde Park,NY","1570 Union Turnpike, New Hyde Park,NY 11040, (516) 634-2010|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-73.935475,40.818313,"Shake Shack-New York,NY","1 West 125th St, New York,NY 10027, (929) 472-7170|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-73.850981,40.753013,"Shake Shack-New York,NY","12301 Roosevelt Ave [CITI field], New York,NY 11368, (none listed)|Hours:Open two hours before game until the end of the game."
-73.9932872,40.755322,"Shake Shack-New York,NY","1333 Broadway [Herald Square], New York,NY 10018, (646) 230-0696|Hours:10:30AM-11PM, Sun-Wed"
-73.954926,40.779013,"Shake Shack-New York,NY","154 East 86th Street [mid-block between Lexington and 3rd Ave], New York,NY 10028, (646) 237-5035|Hours: 11AM-11PM, Sun-Thur|11AM-Midnight, Fri & Sat"
-73.982175,40.76329,"Shake Shack-New York,NY","1700 Broadway, New York,NY 10019, (912) 942-6038|Hours: 11AM-10PM, 7 days a week"
-73.9810458,40.7045567,"Shake Shack-New York,NY","20 Hudson Yards, New York,NY 10001, (646) 380-4944|Hours: 10:30AM-9PM, Sun|10:30AM-10PM, Mon-Sat"
-73.988905,40.7316017,"Shake Shack-New York,NY","20 Third Ave, New York,NY 10003, (646) 813-2189|Hours: 11AM-11PM,Sun-Thur|11AM-12AM,Fri-Sat"
-74.0021019,40.7071498,"Shake Shack-New York,NY","200 Broadway Level 2 [Fulton Center], New York 10038, (646) 230-0320|Hours: 7AM-11PM, Mon-Fri|11AM-11PM, Sat & Sun"
-74.01477,40.715234,"Shake Shack-New York,NY","215 Murray Street [between West St & North End Ave], New York,NY 10282, (646) 545-4600|Hours:11AM-11PM, 7 days a week"
-74.00545,40.72899,"Shake Shack-New York,NY","225 Varick St, New York,NY 10014, (646) 517-1541|Hours:11AM-11PM, Sun-Sat"
-73.9641322,40.8079565,"Shake Shack-New York,NY","2957 Broadway, New York,NY 10025, (646) 383-5506|Hours:7AM-11PM, 7 days a week"
-73.976507,40.780859,"Shake Shack-New York,NY","366 Columbus Avenue [at West 77th St], New York,NY 10024, (646) 747-8770|Hours:10:30AM-11PM, 7 days a week"
-73.9775864,40.7521313,"Shake Shack-New York,NY","49 Grand Central Terminal [Lower Level Dining Concourse], New York,NY 10017, (646) 517-5804|Hours: 7AM-10:30PM, Sun-Tue|7AM-11PM, Wed-Thur|7AM-11:30PM, Fri|7AM-11PM, Sat"
-73.990579,40.729795,"Shake Shack-New York,NY","51 Astor Place, New York,NY 10003, (646) 813-2189|Hours: 11AM-11PM, Sun-Thur|11AM-12AM, Fri-Sat"
-73.97585,40.749379,"Shake Shack-New York,NY","600 Third Avenue, New York,NY 10016, (646) 668-4880|Hours:10:30AM-11PM, 7 days a week"
-73.989147,40.758283,"Shake Shack-New York,NY","691 8th Avenue [8th Ave & 44th St], New York,NY 10036, (646) 435-0135|Hours:10:30AM-12AM, 7 days a week"
-73.7900085,40.6437111,"Shake Shack-New York,NY","John F. Kennedy International Airport [Delta Terminal 4 / Gate B23 & B37], New York,NY 11430, (718) 751-4760|Hours:6AM-10PM, 7 days a week"
-73.9920578,40.7515373,"Shake Shack-New York,NY","Penn Station Lower Concourse, New York,NY 10119, (646) 202-9715|Hours:7AM-11PM, 7 days a week"
-73.9878616,40.7421646,"Shake Shack-New York,NY","SE Corner of Madison Square Park [near Madison Ave and E 23rd St], New York,NY, (646) 747-2606|Hours: 7:30AM-11PM, Mon-Fri|8:30AM-11PM, Sat & Sun"
-73.88675,40.76952,"Shake Shack-Queens,NY","Laguardia Airport [Terminal B near Gate 42], Queens,NY 11371, none listed|Hours: 6AM-10PM, 7 days a week"
-73.748059,43.0705,"Shake Shack-Saratoga Springs,NY","267 Union Avenue, Saratoga Springs,NY 12866, (none listed)|Hours:Open on race days, from 11 AM until 30 minutes after the final race of the day"
-74.16608,40.58125,"Shake Shack-Staten Island,NY","2655 Richmond Ave, Staten Island,NY 10314, (929) 529-0513|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat|11AM-9PM, Sun"
-74.076516,40.643368,"Shake Shack-Staten Island,NY","35 Richmond Terrace [ste 323], Staten Island,NY 10301, (929) 473-9131|Hours: 11AM-10PM,Sun-Sat"
-73.759761,41.031445,"Shake Shack-White Plains,NY","125 Westchester Ave, White Plains,NY 10601, (914) 387-0012|Hours: 12PM-6PM, Sun|11AM-7PM, Mon-Sat"
-73.8550939,40.9285656,"Shake Shack-Yonkers,NY","2090 Mall Walk, Yonkers,NY 10704, (914) 289-1301|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-81.83314,41.41054,"Shake Shack-Cleveland,OH","5300 Riverside Dr [Cleveland Hopkins Inter Main Concourse B & C gates], Cleveland,OH 44135, none listed|Hours: 4AM-8:30PM, 7 days a week"
-81.68916,41.5001,"Shake Shack-Cleveland,OH","601 Euclid Ave, Cleveland,OH 44114, (216) 243-5023|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-82.91566,40.05197,"Shake Shack-Columbus,OH","4005 The Strand West [Easton TC space 430], Columbus,OH 43229, (614) 407-7728|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-83.0039581,39.9788538,"Shake Shack-Columbus,OH","740 N High St, Columbus,OH 43215, (614) 697-2029|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-82.5040351,40.7585961,"Shake Shack-Orange Village,OH","311 Park Ave [ste 121a], Orange Village,OH 44122, (441) 600-8689|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-122.807275,45.501213,"Shake Shack-Beaverton,OR","2597 SW Cedar Hills Blvd [ste 100], Beaverton,OR 97005, (971) 204-8477|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-75.28952,40.008494,"Shake Shack-Ardmore,PA","40 Coulter Ave [ste 130], Ardmore,PA 19003, (610) 215-9829|Hours: 11AM-9PM, 7 days a week"
-75.3932463,40.0854461,"Shake Shack-King of Prussia,PA","160 North Gulph Road [Ste 233] [The Plaza at King of Prussia], King of Prussia,PA 19406, (267) 428-7560|Hours: 11AM-10PM, Mon-Thur|11AM-11PM, Fri & Sat|11AM-9PM, Sun"
-75.3878215,40.0876763,"Shake Shack-King of Prussia,PA","350 Mall Blvd [King of Prussia ste 3031], King of Prussia,PA 19406, (484) 679-8335|Hours: 10:30AM-9PM, Mon-Sat|11AM-6PM, Sun"
-75.1665,39.906059,"Shake Shack-Philadelphia,PA","1 Citizens Bank Way [Citizens Bank Park], Philadelphia,PA 19148, none listed|Opens 1  hour and a half before the game"
-75.16006,39.95022,"Shake Shack-Philadelphia,PA","105 South 12th St [unit 1-01], Philadelphia,PA 19107, (215) 709-2702|Hours:11AM-11PM, Sun-Sat"
-75.173786,39.951257,"Shake Shack-Philadelphia,PA","2000 Sansom Street [at 20th Street], Philadelphia,PA 19103, (215) 809-1742|Hours:7AM-11PM, 7 days a week"
-75.187679,39.953739,"Shake Shack-Philadelphia,PA","3200 Chestnut Street, Philadelphia,PA 19104, (267) 338-3464|Hours:10:30AM-10PM, Sun-Wed|10:30AM-11PM, Thur-Sat"
-75.171874,39.901096,"Shake Shack-Philadelphia,PA","3601 S Broad St, Philadelphia,PA 19148, none listed|Hours:Check the Wells Fargo Center events calendar!"
-75.281993,40.115944,"Shake Shack-Plymouth Meeting,PA","500 West Germantown Pike [ste 730], Plymouth Meeting,PA 19462, (610) 215-9809|Hours: 11AM-5PM, Mon-Sat, 11AM-8PM, Sun"
-75.483485,40.628397,"Shake Shack-Whitehall,PA","1457 MacArthur Rd, Whitehall,PA 18052, (570) 300-8694|Hours: 11AM-9PM, Mon-Thur|11AM-10PM, Fri|11AM-5PM, Sat|Sun Closed"
-71.40053,41.82848,"Shake Shack-Providence,RI","249 Thayer St [1st Floor], Providence,RI 02906, (401) 214-1823|Hours: 11AM-10PM, Sun-Thru|11AM-11PM, Fri & Sat"
-86.830403,35.9459229,"Shake Shack-Franklin,TN","5027 Aspen Grove Dr, Franklin,TX 37067, (none listed)|Hours: 11AM-9PM, Sun-Thur|11Am-10PM, Fri & Sat"
-86.8163247,36.1032997,"Shake Shack-Nashville,TN","4031 Hillsboro Pike [ste 904], Nashville,TN 37215, (615) 610-6326|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-86.779136,36.161162,"Shake Shack-Nashville,TN","5002 Broadway Place, Nashville,TN 37203, (615) 619-5331|Hours: 11AM-11PM, 7 days a week"
-86.669203,36.131374,"Shake Shack-Nashville,TN","BNA Airport 1 Terminal Dr [C/D Terminal Food Court], Nashville,TN 37214, (none listed)"
-97.761879,30.2555068,"Shake Shack-Austin,TX","1100 South Lamar Blvd [corner of South Lamar & Treadwell], Austin,TX 78704, (512) 717-0430|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-97.7259341,30.3982995,"Shake Shack-Austin,TX","11228 Domain Dr [The Dormain], Austin,TX 78759, (512) 717-0422|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-96.8038825,32.7932212,"Shake Shack-Dallas,TX","2500 N Pearl St [The Crescent], Dallas,TX 75201, (214) 983-1023|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-96.816588,32.952789,"Shake Shack-Dallas,TX","5290 Belt Line Rd [ste 112A], Dallas,TX 75254, (469) 501-5430|Hours: 11AM-10PM, Sun-Thur|11AM-11PM,Fri & Sat"
-96.76856,32.853458,"Shake Shack-Dallas,TX","5500 Greenville Ave [unit 505], Dallas,TX 75206, (469) 501-5031|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-96.80279,32.89577,"Shake Shack-Dallas,TX","6025 Royal Lane [ste 305], Dallas,TX 75230, (469) 445-2240|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-96.773484,32.868349,"Shake Shack-Dallas,TX","8687 N Central Expwy, Dallas,TX 75225, (none listed)|Hours: 10AM-9PM, Mon-Fri|10:30AM-6PM, Sat|Sun Closed"
-97.037679,32.855702,"Shake Shack-DFW Airport,TX","2400 Aviation Dr [DFW Airport Terminal C near Gate C7], DFW Airport,TX 75261, none listed|Hours: 5AM-10PM, 7 days a week"
-97.34795,32.788,"Shake Shack-Fort Worth,TX","122 E Exchange Ave [ste 160], Fort Worth,TX 76164, (817) 885-5420|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-97.360808,32.72795,"Shake Shack-Fort Worth,TX","1601 S University Dr, Fort Worth,TX 76107, (none listed)|Hours: 11AM-10PM, Mon-Thur|11AM-11PM, Fri|11AM-5PM, Sat|Sun Closed"
-95.39209,29.74496,"Shake Shack-Houston,TX","1002 Westheimer Rd, Houston,TX 77006, (346) 299-6603|Hours: 11AM-11PM, Mon-Sat|11aAM-10PM, Sun"
-95.35662,29.75703,"Shake Shack-Houston,TX","501 Crawford Miad Park, Houston,TX 77002, (none listed)|Hours:Open two hours before game until the end of the game"
-95.461341,29.740623,"Shake Shack-Houston,TX","5015 Westheimer Rd [Houston Galleria ste A2411], Houston,TX 77056, (281) 213-0445|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-95.4183642,29.7156728,"Shake Shack-Houston,TX","6205 Kirby Dr, Houston,TX 77005, (346) 998-2820|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri-Sat"
-95.363379,29.759187,"Shake Shack-Houston,TX","702 Main St, Houston,TX 77002, (281) 800-1450|Hours: 11AM-9PM, Sun-Thur|111AM-10PM, Sat & Sun"
-96.959893,32.902416,"Shake Shack-Irving,TX","6781 N MacArthur Blve, Irving,TX 75039, (469) 351-1002|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-96.7963299,33.027636,"Shake Shack-Plano,TX","5009 W Park Blvd, Plano,TX 75093, (469) 485-5784|Hours: 11AM-10PM, Mon-Thur|11AM-11PM, Fri|11AM-6PM, Sat|Sun Closed"
-96.8263688,33.0793376,"Shake Shack-Plano,TX","7401 Windrose Ave [ste 150], Plano,TX 75024, (972) 665-7175|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-98.47187,29.4548,"Shake Shack-San Antonio,TX","3003 Broadway St, San Antonio,TX 78209, (210) 469-3732|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-98.50089,29.51807,"Shake Shack-San Antonio,TX","7427 San Pedro Ave [ste 107], San Antonio,TX 78216, (210) 277-4770|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-97.12869,32.94183,"Shake Shack-Southlake,TX","125 Central Ave, Southlake,TX 76092, (817) 809-8545|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-95.456957,30.164871,"Shake Shack-The Woodlands,TX","1201 Lake Woodlands Dr [ste 3034], The Woodlands,TX 77382|Hours: 11AM-9PM, Mon-Thur, 11AM-10PM, Fri-Sat, 11AM-8PM, Sun"
-111.88845,40.637505,"Shake Shack-Murray,UT","6123 South State St [Fashion Place], Murray,UT 84107, (801) 474-7930|Hours: 12PM-7PM, Sun-Fri|12PM -9PM, Sat"
-111.982034,40.786898,"Shake Shack-Salt Lake City,UT","776 N Terminal Dr [Airport], Salt Lake City,UT 84122, none listed|Hours: 6AM-8PM, daily"
-111.89129,40.55123,"Shake Shack-Sandy,UT","11020 S State St [ste B], Sandy,UT 84070, (385) 276-3190|Hours: 11AM-10PM, Sun-Thur|11AM-11PM,Fri & Sat"
-77.0606308,38.8633499,"Shake Shack-Arlington,VA","1100 South Hayes St [space H25], Arlington,VA 22202, (703) 454-0552|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri- Sat"
-77.11097,38.88051,"Shake Shack-Arlington,VA","4201 Wilson Blvd [ste 0180], Arlington,VA 22203, (571) 620-1323|Hours: 11AM-10 PM, 7 days a week"
-77.229344,38.871752,"Shake Shack-Fairfax,VA","2911 District Ave, Fairfax,VA 22031, (571) 307-6701|Hours: 11AM-9PM, Mon-Thur|11AM-10PM, Fri|11AM-6PM, Sat|Sun Closed"
-77.2208203,38.9192632,"Shake Shack-McLean,VA","7924U Tysons Corner Center [The Plaza at Tysons Corner Center], McLean,VA 22102, (571) 620-0383|Hours:11AM-10PM, 7 days a week"
-76.13188,36.847375,"Shake Shack-Virginia Beach,VA","296 Constitution Dr, Virginai Beach,VA 23462, (757) 427-4480|Hours: 11AM-10PM, 7 days a week"
-122.2006149,47.6739159,"Shake Shack-Kirkland,WA","300 Peter Kirk Lane, Kirkland,WA 98033, (414) 509-1080|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri & Sat"
-122.33845,47.61706,"Shake Shack-Seattle,WA","2115 Westlake Ave, Seattle,WA 98121, (206) 279-2313|Hours: 11AM-10PM, Sun-Thur|11AM-11PM, Fri- Sat"
-122.2992555,47.6635113,"Shake Shack-Seattle,WA","2580 NE University Village St, Seattle,WA 98105, (206) 487-1283|Hours: 11AM-10PM, 7 days a week"
-88.167299,43.036917,"Shake Shack-Brookfield,WI","585 N Barker Rd, Brookfield,WI 53005, (262) 648-3675|Hours: 11AM-9PM, Mon-Fri|Sat 11AM-6PM|Sun Closed"
-89.4524733,43.0718917,"Shake Shack-Madison,WI","558 N Midvale Blvd, Madison,WI 53705, (608) 867-2103|Hours: 11AM-8PM, Sun-Thur|11AM-9PM, Fri & Sat"
-87.9085632,43.0337898,"Shake Shack-Milwaukee,WI","220 East Buffalo St [ste 110], Milwaukee,WI 53202, (414) 509-1080|Hours: 11AM-10PM, Sun-hur|11AM-11PM, Fri & Sat"
